0.52026665	0.3591896	0.15840365	-0.38362795	2.2676063	-1.0503511	-1.4452238	-0.501323	1.2839779	2.7511215	-0.79242533	-1.158954	-0.51845384	-0.7785629	0.5576467	-0.9707721	-2.3717084	-0.5869114	0.00088282576	-1.3569568	-1.3369969	0.056630995	-2.5520213	0.40325984	2.6770124	-0.32162172	1.3503003	-0.75331515	0.7134837	-0.539622	0.64604086	0.8601689
-0.8331287	1.0880921	-0.2981475	-0.06419527	0.22391866	1.1409314	-0.13327777	-0.7017394	0.43316433	0.14685892	-0.7217245	-0.37587747	-0.2146771	0.23671491	-0.90880024	-0.29078737	0.41348612	-0.265591	-1.027668	-0.096446864	-0.8988183	0.30238682	0.04810873	-0.011412144	2.318891	-0.9897417	-0.25410664	0.037296336	0.38216943	0.009036893	0.7528453	0.12977706
-0.6471339	-0.36090866	2.353169	-1.5285695	-1.8834251	2.6230955	-0.52878964	-1.5628269	-0.64621514	-0.39681092	-0.970027	0.77664906	0.28822395	-0.13280952	0.6151424	-0.88113683	-0.9753453	-0.66072506	0.48182362	-0.8935927	0.50109917	-0.15981182	-0.76852524	-1.2318563	0.21255833	-0.31324378	-0.12411592	0.10919927	-1.878271	-1.3365723	1.8239876	-1.6794907
0.7896788	-0.33421108	-1.8100612	-0.2092463	-1.0565338	0.49071229	1.3364617	-1.1735816	-0.8990575	-0.8245314	1.1385822	0.42819074	1.3990215	-0.6324242	-0.82968104	0.754929	-1.3430727	-0.532383	-1.2877271	-0.99705046	1.1397988	1.0635321	0.5469797	0.7268735	0.7208801	0.9470904	-0.066548444	-1.758714	-0.3155019	-0.7053805	0.58408576	-0.045634344
-0.45738542	2.3489609	-0.7514435	0.18446146	-0.6483179	0.9324505	-0.24347593	-1.1375595	-0.7053521	-1.8631039	-0.71885616	0.50595397	1.7237715	-1.8016074	-2.4219751	-0.564919	1.2296622	1.0414174	-0.104776144	0.50380856	-1.5563192	0.05707515	1.337911	1.2861431	-0.18960264	-0.1543104	0.021350931	-1.0370142	-1.0177562	1.3934599	-0.26129922	-2.232941
-2.185081	1.8004097	0.0013405102	-0.86933917	-0.5621621	-0.42706344	-0.25415397	-0.52460104	0.44794646	2.516102	1.4250616	-0.004653993	-0.4599722	0.35417017	1.0990695	-0.8378269	0.68166095	3.2375124	-0.41798607	-1.5798916	0.53505456	0.25578153	0.5788515	1.2432297	1.2421693	0.34532002	1.9471642	-0.6484883	-1.1649976	-0.31349146	0.56402165	-0.14116213
-0.67828804	0.38573852	-0.014995441	0.26475248	-0.16609137	0.4405882	0.4561917	-0.73096395	-0.32317224	-0.8063015	-0.61653	-0.03836391	0.81387013	0.04876	1.1428701	-0.05941543	-0.9983625	-0.53217316	-1.5765339	-0.90673727	0.7015585	-0.79921603	-1.0177848	0.3669166	-0.0022795491	1.2049873	0.19080518	-0.4588592	1.0857495	0.24877764	1.2554436	-1.0422661
0.084205166	2.6584094	1.6276928	0.09477704	-0.42265734	-1.8301508	0.003188509	0.5167993	0.84325784	0.6809723	0.369694	-1.9309247	-0.723347	1.7506745	0.7443303	0.6317232	0.047757305	0.12536484	0.042881094	-1.9418371	0.09082819	-0.6537135	-1.5147499	0.2589312	0.21845949	-0.75150317	0.22571307	-1.4893714	1.8458154	-0.69848996	-0.25481376	1.3116082
0.3989166	0.7034224	-0.899182	-0.5946014	-1.2484732	1.8778661	2.1606913	-1.5680236	0.37962738	-1.0332888	-1.0741175	0.52291	-1.2151818	-1.2865613	0.050035816	0.6499019	-1.8386271	-1.1684821	-0.28438348	-1.3457661	0.7005754	0.6019695	0.56600285	0.70412093	-2.1688282	0.47748	-0.06287505	1.1866904	-0.611233	-0.8416834	1.4500455	0.88886905
-0.33146414	-0.11208278	-0.7278662	0.23475894	-0.097352445	0.4228477	-1.76171	1.1747658	0.9849299	-0.05755706	-0.12389388	-1.0271758	-0.17287585	-0.6348946	-1.1303269	-0.10296757	0.7827021	-0.7682415	1.526639	-1.2446817	-0.85396934	0.3227135	0.9049389	-0.28537697	1.0542693	0.18478796	0.3950119	-1.0559846	0.111012466	-0.81729776	-0.19752899	-1.8130344
-1.9882147	0.7435533	0.3536907	-0.24659833	-0.50950724	1.6257945	-0.33037928	0.06975255	0.23495632	0.34757873	1.9653345	-1.168955	1.1025286	0.85795856	0.82375866	1.3469098	0.72432053	0.6998675	-0.81300205	-0.06902746	0.63964826	0.029681703	-0.0016303698	-0.50341314	1.9356859	1.6216071	-1.293018	0.63303024	0.8859005	-0.3332851	-0.16501072	-0.843345
-0.7654236	-0.47822204	-0.009388271	0.30698124	0.09589727	-0.42798403	0.24205717	0.4175591	1.0234438	-0.93887657	0.43536857	1.6593385	-0.057509903	1.4601299	0.833966	-0.9782677	1.5563997	0.5527664	0.48795938	-0.70590144	1.9947978	-0.45350987	-0.8120913	-0.95187634	1.8029767	-2.1608093	-0.53345585	-0.26009753	-0.7517324	-0.48022017	-0.3493944	-0.9775219
-0.26651326	1.9695237	-0.8721829	0.41172692	-0.28469118	1.3509262	-2.8578498	-1.2890567	0.05852179	1.6882197	-0.24445881	-0.17363758	-0.35269567	0.57894695	0.3573023	-0.86119777	-0.7187537	-1.8324987	0.61103594	0.50551504	1.6403278	0.119762644	0.17876902	-0.40057656	0.08393856	-2.2255213	-1.4247065	-0.32026953	0.827672	0.52884007	0.39516237	0.72216177
1.8735969	1.6329749	0.73159385	1.500786	0.3150705	-1.645876	-1.1921983	-0.71618384	-0.48586988	-0.81228155	0.013544624	-0.16899955	-0.82954985	-0.31015897	0.7354199	0.09461623	-2.407312	0.026659437	-0.48711818	0.2983811	-0.30569187	-0.72811234	-0.38920182	-1.0719718	0.98873955	-1.3916432	0.6816513	0.6118683	-0.7709551	1.6652857	0.09053531	0.22242245
-0.5012864	-0.13095121	-0.32834148	-2.1651747	1.7801784	0.5225342	0.59056014	1.5381715	1.4735922	-0.30840722	2.100791	0.66412276	0.757144	-0.7369435	0.6047936	0.23530222	-0.86878973	-1.760819	-0.9144254	-1.7748414	0.2976366	0.07479571	-1.16574	2.097472	1.1512947	0.17416474	0.07649832	0.40487352	1.1928933	0.69952816	0.9349111	-0.097995035
-0.7826283	2.1310804	0.18586673	1.2862428	-1.09977	-0.6046312	0.6098127	0.19407345	0.78221965	-1.062041	-0.5685334	-1.0728471	-0.39193034	0.37296	0.7491403	0.61828786	1.5719199	-1.0940347	-0.14161645	0.049797308	-0.0604266	0.7983593	-0.9824096	0.52361465	-0.9937947	0.8007898	-1.7074553	-2.1020012	0.7598247	0.19368027	0.110963434	0.36154827
0.31241944	-0.6609357	-0.4988703	0.39700714	1.7964344	1.0083308	1.0574094	2.645748	2.35117	-0.5875086	-0.28499907	2.4826221	1.9941119	-1.2065394	-0.86016595	0.9020886	-0.7503046	1.1022965	0.45827582	0.66962105	-0.73614156	2.2262142	-1.5697323	2.3043442	-0.16931802	-1.4848274	-0.216856	-1.5827547	-0.19019985	-0.026562972	0.10394108	-0.23556188
1.544778	0.17823657	0.30017826	0.080373354	-1.9041916	-0.36550638	-0.7199458	-1.5535058	1.4955748	-0.047163453	-1.3448331	-0.09647627	-1.1804675	0.46253657	0.57425505	0.3501761	-1.3088708	-2.058747	-0.59312934	0.08007554	-1.4266201	0.44417748	-6.636857e-05	-0.40465698	-0.11802063	-0.8407505	0.32161263	1.3265538	-0.5246175	-1.3865181	-0.45923892	-0.35707173
-2.1967015	-1.0239147	1.1876235	-0.99477166	-0.38036177	-1.2242107	-0.37334508	1.915253	-2.098798	0.17759483	-0.91750634	1.0603635	0.79964143	1.9973588	-0.79950446	0.95841366	-0.99784636	0.8695694	0.5066935	-2.8353143	0.34324196	0.15958877	1.0717627	-1.0411755	0.7014957	-0.21870944	0.5099466	0.95892423	-1.9947498	0.8050897	0.5101619	0.20056099
-0.8580665	0.4775414	-0.7080387	-0.39870828	-0.59882766	1.2148206	0.61552006	-1.058582	0.88788146	0.45139158	-0.509225	0.22021729	0.042814303	-0.34974107	-1.1388263	-1.6861126	0.012666002	-0.07300691	0.027753029	1.8235925	-0.6111841	0.87485355	-0.053864036	-1.038103	-0.6471899	1.5303051	-2.0118246	-0.6466097	0.6072666	0.524586	0.8689207	-0.011409899
-0.42724213	1.3724526	2.1333592	1.2280678	-0.015408015	0.15213722	-0.18724005	-0.85477024	-1.1551863	-1.7542282	-0.45194063	1.2080541	-0.5101521	-1.2172886	0.669293	0.1838027	0.5699787	-1.3100247	-1.8587488	1.8353844	-1.0622215	1.3760312	0.98562723	0.8598167	0.46543297	0.84863424	-1.1162887	0.2656533	0.2998018	0.26462615	1.2327443	-0.44765237
0.097280696	-1.4014332	-0.7795863	-0.6193936	-1.5979152	0.8091912	0.17308302	0.9525881	0.032962944	1.1796409	1.1311519	-1.7239344	0.78142184	3.1182725	0.91169107	0.24670513	1.0640471	-1.7245976	0.59049684	0.1480773	-0.37848216	1.187553	-0.65943366	2.1903932	-0.11059088	-0.4189339	-1.0354023	-0.0045238486	0.3950353	-0.47649288	1.2709868	0.43666482
0.37850103	1.4310778	-1.1587586	0.26048377	0.0741181	0.22567622	-0.7996208	-1.1489681	-0.7913963	-0.09970063	-1.1206338	-0.661849	-0.645618	-0.2167651	-0.6794219	-0.23887119	-0.35382393	1.0371568	-0.3576571	0.24610808	1.8145796	-0.92658174	0.10511063	2.2530077	0.06460584	-0.42048553	-1.4400673	1.0768771	-0.60177094	-0.9169218	1.5079417	0.2953755
0.39915007	-0.36252967	-0.9704623	0.09984092	0.7124803	-0.11644633	-0.67308533	-0.768975	1.3638054	-0.90128696	1.284848	0.5695814	-0.9831751	-2.4033744	-0.27913865	-0.2604889	-0.261501	-1.5202446	-0.0848306	-0.5892643	0.40160397	-1.6060821	-0.85593235	-0.5696119	0.92324805	-0.57186514	0.33204508	-1.0290592	1.1760249	1.1917952	-0.14051832	0.7857074
1.4885298	1.760735	-1.1914759	0.48423782	-0.7222716	0.16410492	0.5646753	1.6508709	-0.6718872	-0.7931117	1.6777927	-1.0312281	0.96959436	-0.053460997	0.9957635	0.43201026	-0.7305107	-0.6201208	-0.32104135	0.048189532	0.120142676	-0.5887723	1.5707948	-1.3141915	-0.5536563	-0.5274676	0.6840836	-0.690901	-0.98324126	0.8678223	-0.64651006	1.0402935
0.20077533	0.6400622	0.6085306	0.028524384	0.489818	-0.6819204	1.5614947	0.52164704	-0.20686764	-1.1120293	-0.79352134	2.2625613	1.2754655	-0.008412707	0.31765425	-0.09577446	-1.4904501	0.25651455	-0.2477343	-2.014572	0.79148275	1.2406293	1.0231851	1.0707939	0.4808981	1.2366644	0.41368696	-0.34473443	-0.7867244	-0.17076464	0.1733343	1.3529731
1.5814719	-0.32825807	-0.6515976	-0.60719603	1.3087033	0.91970706	-0.9759736	-1.6120632	1.8232946	0.9471888	-2.444604	0.21823552	-0.5063812	0.03787683	0.94882715	0.21196958	0.76799124	0.71833706	1.2856096	0.65228766	0.08977778	1.2950624	-1.0842497	-1.3879112	2.1219501	-0.037828032	0.41526133	-0.51137024	-0.5958253	1.3443915	1.8943051	-0.008351919
-0.66756886	1.6796066	1.152329	0.06995547	1.2811552	-0.08986411	0.66462696	-0.81359196	-2.2878945	-1.0232922	-0.9335348	0.59311074	-0.26619568	0.28157273	-1.0385989	0.21676081	0.73740464	0.83004755	0.49830213	1.4650685	0.21369053	-0.36516407	0.25711557	1.4442062	0.45492256	0.7876873	-0.95826054	-0.580571	0.09090976	0.8889697	-0.38723716	0.27050272
0.7249637	-0.53018606	0.46086016	1.0486661	1.3879607	-2.1070862	-0.5258224	0.8767633	0.12257065	0.3852681	-0.52929235	-0.91972315	1.0138429	-0.95103276	-0.39246336	-0.015878586	1.4262356	-1.1769315	0.349332	-0.03645212	0.10005557	0.78984755	0.059146322	0.22571306	0.33222005	0.3073639	0.34920996	-0.8716402	-0.47178233	-0.38383794	-0.4309851	-0.36996898
0.083416134	1.6350259	0.08555862	-0.17452297	1.358849	0.28131688	0.035413772	0.40555447	-0.7830789	2.1425135	-0.4855751	0.106183976	0.18697833	-0.49312955	1.2714635	1.9451405	0.9935404	-3.2773519	0.9557768	-0.11308736	-0.8663374	0.63831705	0.8748249	1.1440555	2.2857275	-1.1271266	-0.3976541	-0.09225257	1.3647704	0.14570564	-0.015303893	-0.9168264
-0.63419217	1.5346066	1.4509118	-0.75500274	0.63772374	1.3055179	-0.7786341	-1.0844469	-1.1987464	-0.30357125	1.0423	-0.4469235	-0.27212346	2.2997923	1.2982779	-0.6262613	-0.94573295	-0.7422092	-1.096054	-0.03968755	-0.8210885	0.68973017	0.7845574	0.041021872	-0.9365132	-0.14373459	0.6704615	0.67481023	1.0140364	-0.6606308	-0.1333936	-1.8138413
-1.6537971	0.34710935	-1.8951898	-1.246628	1.7548969	-2.1423745	-0.50288826	0.48393977	1.1164834	0.24748477	0.16599435	0.33002588	-0.896451	0.9682118	0.18650335	3.3291864	-1.0807129	-1.9035616	-1.1130694	0.5765819	1.7220103	0.14876437	-1.112649	-0.44872245	0.68306214	0.88876027	1.5916528	-1.3187128	0.118561134	0.24174914	0.6766089	1.1188692
0.7187465	0.2037131	-1.0658972	-0.5588522	0.096460566	1.827936	-1.1162603	-1.0918673	-0.64005107	1.3703736	-1.2744409	-1.0028114	-0.14815976	-0.82256645	0.7295152	0.5637182	1.4444523	1.6914543	0.34835798	0.2718542	-0.67484313	0.91962594	-0.673265	-0.41708204	-1.3660911	0.060682923	-0.9219636	-0.24872155	-1.0450681	0.60610867	1.0961514	-0.014534586
-0.17205682	1.1955954	1.9488091	-0.47700873	0.14662054	0.3929363	-1.8147802	-0.09139026	-1.0264049	-1.4593445	-0.8801862	-0.21177474	-1.2582474	0.02482957	-0.57523286	0.5834401	-0.13482442	0.29530403	-0.68200445	-0.4827948	0.90059906	-0.20402384	0.5765429	-1.4666208	1.1561103	1.3766066	0.49839994	0.2278353	-0.37820432	2.0954056	0.5722259	-0.70348763
-0.41326442	-0.9536407	-0.6180801	-1.5298382	-1.882899	1.5217198	-1.2657795	1.3941989	0.12985317	0.7980151	-1.1669967	-1.2422547	0.15313411	-0.7699997	0.056336276	0.75861067	1.8398844	-1.0314703	-0.60929066	-0.1354339	0.4939779	-0.15379818	1.6761686	-0.18481196	0.788013	1.122446	-0.85772675	-1.2505527	-1.120729	0.4039124	-1.0260949	1.211615
-0.6365106	-0.5958756	1.5036974	-0.55126095	-1.144987	1.0790915	-0.56686276	1.256132	-0.39842474	0.6243302	-1.2530764	-0.57364255	0.3229758	-0.07426768	-0.51716673	1.3158672	-0.35876027	-0.81194437	0.3211481	1.0791602	2.1344573	-1.9666368	0.6694018	-1.9659843	0.66743726	-1.3505563	-1.2660229	-0.3680431	0.25646344	0.8362106	-1.100522	-0.08692393
-1.3044811	2.6744835	0.67036825	0.60004556	-0.13138315	-0.24751833	0.64334315	0.8401975	-0.10626354	-0.6676947	-1.6295862	-1.059815	-0.32299903	0.21461049	0.8312516	-0.3561263	-0.20938592	-0.113671176	-0.38352397	1.1394045	0.9083977	0.7925468	-1.238669	-0.11174428	-0.25912452	-1.5524174	0.33793452	-1.1031272	1.3204299	-0.76004905	-0.75230277	-0.43982705
-2.3287	0.06619333	-2.2314243	-1.4272826	-0.6464494	-0.97536474	2.045019	0.035530034	-0.06799368	0.08427818	-1.200894	0.24383989	-0.114215076	1.0133641	-0.4192917	0.12979485	-0.8019825	1.00728	0.6000299	0.9989398	-0.950549	1.8052753	0.25742432	-0.32132378	-0.9143871	-1.1893188	0.0806393	-0.83587927	-0.24064274	0.1465764	-1.4639065	-0.75246745
1.0995969	0.8677474	-0.018717458	-0.057909157	-0.68942064	-0.0014342769	-1.7052138	0.34128532	-0.8473534	1.063548	-0.35719696	0.3967158	-0.06410195	-0.52877706	-0.83918226	-2.0395029	-1.1523378	-0.8029367	-2.411982	0.30872887	0.13309737	0.45956814	0.24100308	-2.0957563	1.8387641	0.73863375	1.8685927	1.7910169	1.2310549	-0.6605904	0.62623054	0.8140637
-0.9670876	-1.2725029	0.9536408	1.0347425	-0.42003235	0.3449288	-0.40831912	-0.7652815	0.09934532	1.1786505	0.7323542	-0.48129082	0.11494295	0.09302239	-0.55800873	0.31839702	-1.5610908	-0.9087933	-2.1595325	0.8021324	0.595592	0.7301768	-0.29491457	1.1686907	-0.075147904	-0.45255315	1.282464	0.2623558	-2.2895277	-0.98701423	-0.41123268	-0.56823254
-1.019334	1.4436889	0.15859105	-0.5446167	1.0957485	0.8469578	0.58855724	0.69876415	0.17941828	-0.24431428	-0.9034138	-2.0284364	-0.099258006	-1.0423172	0.95047945	-0.6490752	-0.4640218	-0.36841547	-0.42707846	0.86499435	0.2827313	-0.9539609	0.0902274	-0.26758656	1.4264013	0.1355197	0.49250352	-0.32718524	-0.87311274	0.76182985	-1.6622015	-0.5166436
-0.05608723	1.0733281	0.5578232	0.911924	-0.28787315	0.3047665	-1.5300536	0.16468005	-1.0309808	-1.953952	0.0051788758	-0.64673185	-3.5334964	-0.6541329	0.27790487	-0.67296267	0.27124852	-1.1142677	-0.3187464	0.90291566	-0.26384702	1.6134874	-2.045284	0.14164819	-0.5670246	0.39098072	-0.67002255	-0.77847284	-0.8418534	2.1817188	0.15283613	0.8174993
-0.08024563	-0.4248745	-0.4672691	-0.06565216	-0.66908884	-1.7392343	-0.15546203	0.017057963	0.75670755	0.18814218	0.18148999	-0.5578936	0.2717341	-0.83607024	-0.4383365	1.1073112	0.52352995	0.37637722	0.29218906	-0.647188	-0.2296131	0.7720567	0.85812235	0.55607647	0.98576075	-0.15914506	1.4799341	2.0853002	0.4849624	1.0505837	0.18390447	-2.3484175
-0.36597872	0.79040104	-0.5771681	-1.1478395	-0.33172986	0.7069899	0.58108944	-0.5156023	1.7637951	1.1465594	1.174839	0.45752552	-2.1720996	-1.0122222	0.7919274	0.16617405	-0.9865944	-1.71171	-0.113131784	0.68048674	0.5921817	-0.26548553	-0.6853504	1.246585	0.5956351	0.0338709	-0.20416036	2.4688115	-1.288485	1.0144854	1.1083803	1.0652001
-0.6408424	-0.5194673	0.8046193	-0.23232323	1.4758801	-1.7687757	0.38729194	-1.2565572	-0.98256797	-1.6243114	-1.6780324	-0.5618931	-0.9461229	1.536298	-0.73306334	1.0266821	1.9368201	0.41996837	-0.5683031	0.14157467	1.1153939	-0.56475455	-0.7532917	1.8216639	0.58270645	-0.31459466	-0.28376353	-0.06303445	-0.45137566	-1.3439484	0.589685	-1.058101
-0.3153499	0.86241704	-1.185474	0.6922916	0.045306887	1.0614215	1.2192241	1.0441674	0.12634914	-0.20160781	-1.3871436	-0.49244407	0.86744905	0.7667995	-0.9770438	-1.3340695	-1.364073	0.06563718	-1.7697285	0.8015092	1.1963688	1.9544929	-0.56531894	1.1592925	-0.33342132	0.36772972	1.2823994	0.39898247	0.11108838	0.2996671	-0.27807963	0.5238101
-1.2501402	0.36244947	-0.8609778	1.0156446	-0.01710635	1.004735	1.3807976	-1.8887392	1.0585737	-1.2986611	0.3589903	-1.5652834	1.4293522	0.84495836	1.555024	0.020431735	-1.0152947	-0.7542134	1.1632092	1.507348	0.60009134	-1.3366953	0.5908278	-1.528743	0.0914918	-1.1160774	-1.3925165	-1.4040117	-0.77767944	-0.17527656	0.33262157	1.5064561
-0.16364633	-0.7509422	0.13926218	-1.2102801	-0.15689234	0.9425968	1.087618	-0.7289517	0.95992637	-0.10254187	1.123383	0.49923584	-1.4343122	1.7549925	-0.44037995	1.4500295	1.2669579	1.3729658	-0.6227131	0.56244355	0.16135064	-0.69607675	-0.6167463	-0.12896825	-0.23724142	-0.34422156	-0.764895	-0.27068016	-0.9869842	0.124619365	-0.13555169	0.45442787
0.30609885	0.63886076	-0.7240926	0.55165106	1.3485308	0.0014367427	-0.69318837	-0.66626745	-0.62743294	-0.2113704	0.27597633	1.5267012	-0.6757601	0.6596288	1.0944266	0.8803008	-0.9805394	-2.2304726	-0.32876593	1.067676	1.6426303	0.27187118	0.84969443	-0.34800723	-0.6375726	0.60334283	-0.6017625	-0.016557721	-0.64612097	0.5719474	0.13268873	-1.0199845
1.1606115	1.5185952	1.4998189	-0.44760823	-0.30965877	0.45075312	1.8168588	-1.1109651	0.6234132	-1.2548788	-0.19741929	1.1508474	1.1867952	-0.43384776	0.54513836	0.7961546	0.47819808	-1.1958929	-1.9179102	-0.5580889	-0.73805344	0.36394772	0.46946082	1.4940355	-2.0897152	0.9276409	1.2364306	0.31498897	-0.27197763	-0.6674372	-1.7792422	-0.016190665
-0.852206	0.7534074	-0.5664318	-0.6296878	0.90812236	-0.1443067	-0.8791092	-0.14850268	0.7329126	-0.42592043	-0.17966896	-0.7007106	-0.2148595	-0.5868937	0.925985	0.11077445	-0.8675053	-2.236028	0.08911243	0.5129932	0.2960181	-0.99245983	0.18765159	0.926273	-1.3069161	1.825183	0.64065814	-0.4638121	1.252906	-2.6116889	1.3831993	-0.5651244
